"","gene_id","baseMeanHEK","log2FoldChangeHEK","lfcSEHEK","pvalueHEK","padjHEK","symbolHEK","diffexpressedHEK","baseMeanU2OS","log2FoldChangeU2OS","lfcSEU2OS","pvalueU2OS","padjU2OS","symbolU2OS","diffexpressedU2OS"
"1","ENSG00000005194",1703.888,-1.398293,0.06164448,3.591333e-116,5.179266e-114,"CIAPIN1","DOWN",1357.09,-0.3051237,0.14996823,0.001053781,0.02103521,"CIAPIN1","DOWN"
"2","ENSG00000006468",122.7285,-2.547009,0.24935455,1.236253e-26,1.736342e-25,"ETV1","DOWN",161.2312,-0.8587487,0.34160739,7.720571e-05,0.002440378,"ETV1","DOWN"
"3","ENSG00000008311",1275.556,-0.3417665,0.06986,7.111324e-07,3.043277e-06,"AASS","DOWN",956.2891,-0.2955279,0.15139259,0.001400124,0.02613763,"AASS","DOWN"
"4","ENSG00000008394",1282.5,-0.9650885,0.08129703,1.055913e-33,1.93511e-32,"MGST1","DOWN",916.9573,-1.457368,0.15063662,6.886424e-24,6.146625e-21,"MGST1","DOWN"
"5","ENSG00000015568",1692.575,0.3461686,0.1073012,0.0008711037,0.002514509,"RGPD5","UP",2799.961,0.7402804,0.17319425,4.816801e-07,3.34393e-05,"RGPD5","UP"
"6","ENSG00000020633",338.8704,-0.695207,0.12631121,8.707977e-09,4.430286e-08,"RUNX3","DOWN",140.7983,-1.255163,0.30562077,5.161772e-07,3.557068e-05,"RUNX3","DOWN"
"7","ENSG00000021826",324.3571,2.891041,0.16324211,3.835271e-73,2.250671e-71,"CPS1","UP",3223.335,0.3139102,0.1301299,0.0003734689,0.00916269,"CPS1","UP"
"8","ENSG00000026025",26715.42,-0.7592735,0.03757402,1.600764e-91,1.435807e-89,"VIM","DOWN",78437.92,-0.3622094,0.10811439,1.278732e-05,0.0005386192,"VIM","DOWN"
"9","ENSG00000038210",1949.949,1.186118,0.06234673,1.624722e-82,1.187069e-80,"PI4K2B","UP",880.8351,0.3252433,0.1653598,0.001047122,0.0209415,"PI4K2B","UP"
"10","ENSG00000047617",59.13712,1.812962,0.34805127,1.238409e-09,6.747036e-09,"ANO2","UP",985.9465,0.5284766,0.22170602,0.0001571958,0.004477931,"ANO2","UP"
"11","ENSG00000048052",67.96,0.778608,0.27548504,0.0006178288,0.001831326,"HDAC9","UP",2412.303,0.5782036,0.14348518,6.744699e-07,4.435882e-05,"HDAC9","UP"
"12","ENSG00000052795",2503.406,0.4107149,0.05264395,3.768313e-15,2.998479e-14,"FNIP2","UP",1341.274,0.3695212,0.16253616,0.0003480046,0.008616906,"FNIP2","UP"
"13","ENSG00000053524",60.13521,0.9367206,0.30290345,0.000118267,0.0003915321,"MCF2L2","UP",178.709,0.668997,0.41613903,0.0007116369,0.01546351,"MCF2L2","UP"
"14","ENSG00000054654",1734.697,0.4071697,0.11364622,0.000205352,0.0006560146,"SYNE2","UP",20844.63,0.2541114,0.1169669,0.001311054,0.02479757,"SYNE2","UP"
"15","ENSG00000058085",81.7273,0.8169159,0.27709587,0.0003507898,0.001079523,"LAMC2","UP",4819.723,0.6355889,0.11317265,5.560184e-10,7.138362e-08,"LAMC2","UP"
"16","ENSG00000060688",2460.658,-1.739141,0.05605592,2.682482e-213,2.276499e-210,"SNRNP40","DOWN",3416.166,-0.8517134,0.10730679,1.884734e-16,8.215687e-14,"SNRNP40","DOWN"
"17","ENSG00000062725",2341.555,-0.4015956,0.08976624,4.769806e-06,1.884099e-05,"APPBP2","DOWN",8327.086,-0.2100828,0.10245439,0.002991055,0.04561784,"APPBP2","DOWN"
"18","ENSG00000063180",347.0998,0.9414751,0.14972939,2.203326e-11,1.364862e-10,"CA11","UP",1241.621,0.2905506,0.16136476,0.002071555,0.03491836,"CA11","UP"
"19","ENSG00000064419",3237.401,-0.6111422,0.04846324,6.314012e-37,1.295988e-35,"TNPO3","DOWN",3569.08,-0.5625141,0.11686348,1.874904e-08,1.75716e-06,"TNPO3","DOWN"
"20","ENSG00000064666",1414.923,-0.3156124,0.06910244,3.702903e-06,1.484188e-05,"CNN2","DOWN",2548.505,-0.2610145,0.14434598,0.002736917,0.04303756,"CNN2","DOWN"
"21","ENSG00000065923",1111.972,0.4109164,0.10264471,3.765056e-05,0.0001331559,"SLC9A7","UP",1924.387,0.2900904,0.15395357,0.001722671,0.03054848,"SLC9A7","UP"
"22","ENSG00000066427",724.4126,-0.387963,0.13881886,0.003226384,0.008453885,"ATXN3","DOWN",1339.629,-0.3304707,0.17599164,0.001249229,0.02396679,"ATXN3","DOWN"
"23","ENSG00000066583",2006.054,-0.5869765,0.05972882,3.170781e-23,3.802353e-22,"ISOC1","DOWN",2050.728,-0.2469903,0.12375262,0.002137375,0.03573859,"ISOC1","DOWN"
"24","ENSG00000067082",2103.485,0.702054,0.05928985,5.753805e-33,1.026336e-31,"KLF6","UP",4759.062,0.3163351,0.12218421,0.0002254396,0.005976859,"KLF6","UP"
"25","ENSG00000067167",4519.655,-0.1222641,0.0479314,0.01028041,0.02435444,"TRAM1","DOWN",12878.3,-0.2791931,0.12042651,0.0006877593,0.0150074,"TRAM1","DOWN"
"26","ENSG00000067715",252.2871,0.5948017,0.16097726,7.288123e-05,0.0002480908,"SYT1","UP",804.7951,0.6241079,0.17330632,3.981749e-06,0.0002028095,"SYT1","UP"
"27","ENSG00000070087",5094.826,-0.8190265,0.04026543,8.054383e-93,7.313579e-91,"PFN2","DOWN",11322.8,-0.404044,0.10628762,1.584615e-06,9.252964e-05,"PFN2","DOWN"
"28","ENSG00000070159",855.335,0.44065,0.08073891,2.731571e-08,1.335522e-07,"PTPN3","UP",1668.534,0.2826339,0.12764123,0.0008556102,0.01774066,"PTPN3","UP"
"29","ENSG00000071553",3199.435,-0.2192084,0.05071967,1.349696e-05,5.045071e-05,"ATP6AP1","DOWN",3104.269,-0.2453323,0.12132383,0.002056334,0.03475557,"ATP6AP1","DOWN"
"30","ENSG00000072042",3666.874,-0.9674695,0.04585855,5.392991e-100,5.8047e-98,"RDH11","DOWN",9515.452,-0.2363431,0.10162664,0.001126168,0.02214994,"RDH11","DOWN"
"31","ENSG00000073417",930.1731,0.3291143,0.07761241,1.62475e-05,6.024216e-05,"PDE8A","UP",2947.356,0.2489139,0.11848003,0.001647831,0.02955688,"PDE8A","UP"
"32","ENSG00000078018",53.98708,2.890764,0.43030006,2.099319e-14,1.601157e-13,"MAP2","UP",1416.456,0.2881088,0.16854033,0.002590408,0.04128792,"MAP2","UP"
"33","ENSG00000078061",1376.977,-0.6727506,0.06761389,6.790182e-24,8.374811e-23,"ARAF","DOWN",1613.385,-0.4541214,0.14346792,1.48472e-05,0.0006143396,"ARAF","DOWN"
"34","ENSG00000078237",995.6421,-0.891187,0.39827976,0.001658927,0.004574384,"TIGAR","DOWN",4026.58,-0.3154171,0.11081593,0.0001085749,0.003230362,"TIGAR","DOWN"
"35","ENSG00000078401",74.44042,-0.6599955,0.25036162,0.001908025,0.005209823,"EDN1","DOWN",948.029,-0.9179015,0.16377648,1.061309e-09,1.308761e-07,"EDN1","DOWN"
"36","ENSG00000079931",1009.761,1.358226,0.09101498,1.486945e-52,5.300393e-51,"MOXD1","UP",1454.395,0.5263503,0.14275892,2.176671e-06,0.0001217896,"MOXD1","UP"
"37","ENSG00000084453",7.305584,-0.8483476,0.71485804,0.009439353,0.02254837,"SLCO1A2","DOWN",186.7932,-1.560091,0.26743639,8.907553e-11,1.368551e-08,"SLCO1A2","DOWN"
"38","ENSG00000087088",2508.217,-0.5348065,0.05060288,1.828222e-26,2.548308e-25,"BAX","DOWN",2977.032,-0.2313376,0.11842225,0.002838441,0.04415249,"BAX","DOWN"
"39","ENSG00000087995",1598.2,-0.7486455,0.06362812,1.149981e-32,2.026704e-31,"METTL2A","DOWN",2547.392,-0.2769519,0.11724047,0.0006320353,0.01403657,"METTL2A","DOWN"
"40","ENSG00000089818",1457.548,-0.3052334,0.07527382,3.819497e-05,0.0001349731,"NECAP1","DOWN",2262.886,-0.2726878,0.13259679,0.00138738,0.02597908,"NECAP1","DOWN"
"41","ENSG00000091490",803.1208,1.020722,0.09003908,3.86584e-31,6.418341e-30,"SEL1L3","UP",4560.837,0.2688337,0.12836094,0.001326348,0.02501113,"SEL1L3","UP"
"42","ENSG00000092108",1702.985,-0.9320165,0.06903954,1.213017e-42,3.137774e-41,"SCFD1","DOWN",4556.921,-0.5813671,0.11717176,1.04682e-08,1.066391e-06,"SCFD1","DOWN"
"43","ENSG00000092820",7194.199,0.3333875,0.0368179,9.995968e-20,1.006668e-18,"EZR","UP",14167.79,0.2198171,0.10055631,0.001933717,0.03337532,"EZR","UP"
"44","ENSG00000095777",264.0686,1.081159,0.17610624,2.461585e-11,1.518872e-10,"MYO3A","UP",730.7087,0.2869149,0.16479954,0.002443725,0.03965817,"MYO3A","UP"
"45","ENSG00000099250",1792.797,-0.3699211,0.07336325,3.089694e-07,1.365941e-06,"NRP1","DOWN",12674.66,-0.2856194,0.1059356,0.000235868,0.006183371,"NRP1","DOWN"
"46","ENSG00000099284",3122.405,-0.1891461,0.04974505,0.0001294764,0.0004262753,"MACROH2A2","DOWN",1625.025,-0.6967373,0.15057799,1.006427e-07,8.027435e-06,"MACROH2A2","DOWN"
"47","ENSG00000099860",347.8059,-0.389633,0.1323627,0.002016296,0.005481037,"GADD45B","DOWN",536.3152,-0.3419869,0.1954548,0.001569582,0.02845284,"GADD45B","DOWN"
"48","ENSG00000100167",1551.271,0.4072917,0.06625715,4.884705e-10,2.753027e-09,"SEPTIN3","UP",2563.433,0.5671174,0.1217502,4.07025e-08,3.499668e-06,"SEPTIN3","UP"
"49","ENSG00000100324",1458.05,-0.6268602,0.06790274,8.513776e-21,9.066431e-20,"TAB1","DOWN",646.2108,-0.3260394,0.19377798,0.002040338,0.03464139,"TAB1","DOWN"
"50","ENSG00000100353",6643.565,-0.2092712,0.03907046,7.523636e-08,3.524608e-07,"EIF3D","DOWN",8093.507,-0.2386699,0.10379438,0.001167103,0.022694,"EIF3D","DOWN"
"51","ENSG00000100354",1733.786,-0.6239171,0.10630946,1.381254e-09,7.490138e-09,"TNRC6B","DOWN",7881.418,-0.2661413,0.14419536,0.002389353,0.03894438,"TNRC6B","DOWN"
"52","ENSG00000100504",8209.477,-1.475304,0.03494542,0,0,"PYGL","DOWN",4545.932,-0.7557382,0.10356771,2.742053e-14,8.158261e-12,"PYGL","DOWN"
"53","ENSG00000100528",3852.833,-0.3560754,0.04521546,2.378487e-15,1.912585e-14,"CNIH1","DOWN",4399.77,-0.3214388,0.12355127,0.0002066036,0.005588136,"CNIH1","DOWN"
"54","ENSG00000100804",5512.112,-1.331415,0.04343661,1.675187e-208,1.192355e-205,"PSMB5","DOWN",2692.237,-0.3045216,0.12803617,0.0004487513,0.01060705,"PSMB5","DOWN"
"55","ENSG00000101132",966.2588,-0.5359283,0.08267066,3.884489e-11,2.371645e-10,"PFDN4","DOWN",2139.82,-0.4076447,0.15806519,0.0001179514,0.003481704,"PFDN4","DOWN"
"56","ENSG00000101144",924.693,-0.5194468,0.11171559,1.479179e-06,6.145376e-06,"BMP7","DOWN",686.7673,-1.769038,0.17726503,5.902247e-25,6.914482e-22,"BMP7","DOWN"
"57","ENSG00000101680",937.2987,0.4524248,0.08330309,3.072491e-08,1.496237e-07,"LAMA1","UP",5450.095,0.3224641,0.11744835,0.0001354045,0.003922753,"LAMA1","UP"
"58","ENSG00000101782",1374.274,-0.1692466,0.07519478,0.02232964,0.04874873,"RIOK3","DOWN",916.8446,-0.2564147,0.14554103,0.003174573,0.04746292,"RIOK3","DOWN"
"59","ENSG00000101871",7974.045,0.1443107,0.04139159,0.0004613148,0.001393608,"MID1","UP",273.9572,0.8593997,0.2832425,2.32839e-05,0.0009035888,"MID1","UP"
"60","ENSG00000101935",1668.444,-1.225085,0.07365331,4.809052e-64,2.286891e-62,"AMMECR1","DOWN",479.1531,-1.008692,0.21356795,6.697916e-08,5.45851e-06,"AMMECR1","DOWN"
"61","ENSG00000102786",492.2123,-0.491075,0.15411082,0.0006730932,0.001979712,"INTS6","DOWN",1931.636,-0.407921,0.13351994,2.564133e-05,0.0009848792,"INTS6","DOWN"
"62","ENSG00000102967",386.1761,-1.202104,0.19359377,8.01014e-12,5.127466e-11,"DHODH","DOWN",342.6181,-0.8215417,0.38984134,0.0001906646,0.005240201,"DHODH","DOWN"
"63","ENSG00000103245",819.5331,-0.3376827,0.09543766,0.0002862174,0.0008926343,"CIAO3","DOWN",293.2793,-0.7638673,0.29931805,8.20497e-05,0.002554717,"CIAO3","DOWN"
"64","ENSG00000103591",2651.868,-1.159291,0.0641459,9.471461e-75,5.805216e-73,"AAGAB","DOWN",6234.201,-0.2974273,0.13993165,0.0009102476,0.01872852,"AAGAB","DOWN"
"65","ENSG00000103642",469.8664,-0.6914045,0.11331719,2.534184e-10,1.457684e-09,"LACTB","DOWN",2550.448,-0.3750847,0.13965829,0.0001026314,0.003092802,"LACTB","DOWN"
"66","ENSG00000103811",708.639,0.6654019,0.09955235,6.296425e-12,4.061111e-11,"CTSH","UP",561.0632,0.5889906,0.19247055,2.185286e-05,0.0008569248,"CTSH","UP"
"67","ENSG00000104332",2431.794,-0.1493875,0.05318898,0.004659599,0.01182858,"SFRP1","DOWN",1352.995,-0.93164,0.13483393,2.975053e-13,7.745054e-11,"SFRP1","DOWN"
"68","ENSG00000104728",1328.484,0.1635958,0.06699228,0.01346705,0.03112501,"ARHGEF10","UP",2052.341,0.2361312,0.11744845,0.002360449,0.03864127,"ARHGEF10","UP"
"69","ENSG00000105939",2185.456,-0.4472696,0.05882714,1.625041e-14,1.247618e-13,"ZC3HAV1","DOWN",3883.07,-0.2517434,0.12644624,0.002042543,0.03464744,"ZC3HAV1","DOWN"
"70","ENSG00000107551",210.7024,1.842321,0.18290575,8.784083e-26,1.181114e-24,"RASSF4","UP",1013.364,0.293138,0.18472946,0.003235563,0.04813285,"RASSF4","UP"
"71","ENSG00000108679",1890.452,-0.3383952,0.07448591,3.971918e-06,1.58539e-05,"LGALS3BP","DOWN",3975.546,-0.5595585,0.14554698,1.305241e-06,7.742226e-05,"LGALS3BP","DOWN"
"72","ENSG00000110092",615.7238,-2.415582,0.10845874,1.138578e-111,1.513417e-109,"CCND1","DOWN",13814.32,-0.5976063,0.10317956,1.456092e-10,2.149054e-08,"CCND1","DOWN"
"73","ENSG00000110723",165.7419,1.351079,0.21127835,1.289483e-12,8.698391e-12,"EXPH5","UP",2587.986,1.040947,0.12301227,1.002027e-18,6.058705e-16,"EXPH5","UP"
"74","ENSG00000111249",278.1741,-0.3864597,0.13602933,0.002808937,0.007453006,"CUX2","DOWN",55.70893,-1.123387,0.70622507,0.00019373,0.005305852,"CUX2","DOWN"
"75","ENSG00000111262",42.07174,-1.091957,0.37740315,0.0001055599,0.0003513619,"KCNA1","DOWN",407.5861,-1.525192,0.19058831,2.289994e-17,1.22639e-14,"KCNA1","DOWN"
"76","ENSG00000111266",1993.112,0.2447109,0.05788282,1.989446e-05,7.288248e-05,"DUSP16","UP",4154.361,0.2608398,0.12420094,0.001433752,0.02658185,"DUSP16","UP"
"77","ENSG00000111481",2911.508,-0.8045434,0.06271265,1.715998e-38,3.775024e-37,"COPZ1","DOWN",2866.283,-0.369192,0.13855122,0.0001139472,0.003368811,"COPZ1","DOWN"
"78","ENSG00000111647",1025.766,-0.2509572,0.09127415,0.004927032,0.01245018,"BLTP3B","DOWN",1611.588,-0.3806003,0.15242104,0.0001733954,0.004836493,"BLTP3B","DOWN"
"79","ENSG00000111863",2.733018,0.7185665,1.01246967,0.007287987,0.01781822,"ADTRP","UP",111.0391,0.8234021,0.41152097,0.0002331709,0.006134966,"ADTRP","UP"
"80","ENSG00000112208",949.8219,-0.876093,0.08395089,1.776555e-26,2.482565e-25,"BAG2","DOWN",2494.63,-0.2611438,0.13077505,0.001807942,0.03170071,"BAG2","DOWN"
"81","ENSG00000112367",1398.03,0.6159699,0.06646773,6.359111e-21,6.811349e-20,"FIG4","UP",927.7945,0.4906577,0.1984395,0.0001285147,0.003741322,"FIG4","UP"
"82","ENSG00000112379",869.9347,0.3911243,0.10919347,0.0002145461,0.0006837841,"ARFGEF3","UP",1614.78,0.2796671,0.13232833,0.001125698,0.02214994,"ARFGEF3","UP"
"83","ENSG00000113163",1298.038,-0.3247467,0.06861966,1.6343e-06,6.758025e-06,"CERT1","DOWN",1657.538,-0.3535492,0.1442918,0.0002381393,0.006224255,"CERT1","DOWN"
"84","ENSG00000113296",30.53535,0.7828154,0.43887059,0.007168059,0.0175464,"THBS4","UP",273.0408,0.4523346,0.26150834,0.001005458,0.02030852,"THBS4","UP"
"85","ENSG00000113356",1063.851,-0.9809909,0.09582796,7.696207e-26,1.0361e-24,"POLR3G","DOWN",1106.382,-0.3123982,0.15208597,0.0009417353,0.0192496,"POLR3G","DOWN"
"86","ENSG00000113391",891.6648,0.5584162,0.09684887,3.230799e-09,1.700157e-08,"ARB2A","UP",3033.707,0.3815502,0.12921493,4.235161e-05,0.001494988,"ARB2A","UP"
"87","ENSG00000113657",3435.651,-0.1774311,0.04581423,9.840275e-05,0.000329078,"DPYSL3","DOWN",12005.09,-0.3906227,0.16588134,0.0002462665,0.006375717,"DPYSL3","DOWN"
"88","ENSG00000114023",1881.818,-0.3811763,0.06395789,1.661673e-09,8.955745e-09,"FAM162A","DOWN",1046.714,-0.5871541,0.15974849,2.731829e-06,0.000147566,"FAM162A","DOWN"
"89","ENSG00000114125",1362.209,-0.5516335,0.07062164,2.340656e-15,1.88285e-14,"RNF7","DOWN",1270.178,-0.2656258,0.14666397,0.002589048,0.04128792,"RNF7","DOWN"
"90","ENSG00000114251",887.6387,-0.2955482,0.08881434,0.0006744806,0.001983264,"WNT5A","DOWN",1194.539,-0.3151308,0.16524357,0.001310426,0.02479757,"WNT5A","DOWN"
"91","ENSG00000114353",1911.933,-0.4986174,0.06716001,5.512851e-14,4.083285e-13,"GNAI2","DOWN",9845.428,-0.2284959,0.10342933,0.001643997,0.02951637,"GNAI2","DOWN"
"92","ENSG00000114861",1376.484,-0.3817909,0.07744868,5.383912e-07,2.327964e-06,"FOXP1","DOWN",2633.101,-0.3497838,0.14095307,0.0002245301,0.005965075,"FOXP1","DOWN"
"93","ENSG00000114933",597.3588,0.6562863,0.12762395,7.418289e-08,3.47821e-07,"INO80D","UP",4372.952,0.3642864,0.1466209,0.0001998547,0.005444878,"INO80D","UP"
"94","ENSG00000115380",353.0902,0.8238961,0.17162984,1.964924e-07,8.857212e-07,"EFEMP1","UP",5404.293,0.3210668,0.11923554,0.0001601186,0.004547368,"EFEMP1","UP"
"95","ENSG00000115461",1524.705,-0.1714272,0.06912872,0.01202468,0.02808857,"IGFBP5","DOWN",19238.34,-0.7513645,0.15941937,8.325295e-08,6.668774e-06,"IGFBP5","DOWN"
"96","ENSG00000116209",2476.936,-0.1760368,0.06422103,0.005583924,0.01397723,"TMEM59","DOWN",2568.597,-0.4577839,0.13178037,4.744586e-06,0.0002315951,"TMEM59","DOWN"
"97","ENSG00000116584",1987.997,0.1830887,0.05688107,0.001167912,0.003306659,"ARHGEF2","UP",2755.655,0.2675669,0.12508311,0.001211764,0.02340895,"ARHGEF2","UP"
"98","ENSG00000116711",116.1681,-0.8147132,0.22128484,2.801117e-05,0.0001008937,"PLA2G4A","DOWN",207.7591,-0.7597814,0.29107138,7.208322e-05,0.002305679,"PLA2G4A","DOWN"
"99","ENSG00000116750",1826.506,-1.790815,0.07117008,1.391841e-141,3.133773e-139,"UCHL5","DOWN",1913.906,-5.069068,0.16691565,1.178546e-203,2.209067e-199,"UCHL5","DOWN"
"100","ENSG00000116906",2066.089,-0.7454096,0.05546736,7.188037e-42,1.788095e-40,"GNPAT","DOWN",2454.547,-0.4096007,0.12709699,1.416676e-05,0.0005887842,"GNPAT","DOWN"
