"","gene_id","baseMeanHEK","log2FoldChangeHEK","lfcSEHEK","pvalueHEK","padjHEK","symbolHEK","diffexpressedHEK","baseMeanU2OS","log2FoldChangeU2OS","lfcSEU2OS","pvalueU2OS","padjU2OS","symbolU2OS","diffexpressedU2OS"
"101","ENSG00000118263",448.5715,0.7778943,0.1212231,2.283161e-11,1.411542e-10,"KLF7","UP",4174.802,0.303444,0.11434909,0.0002161576,0.005812995,"KLF7","UP"
"102","ENSG00000119242",640.9773,0.8008561,0.09766079,3.616306e-17,3.195587e-16,"CCDC92","UP",134.1857,0.4576766,0.36161715,0.002698764,0.04262937,"CCDC92","UP"
"103","ENSG00000119632",256.1759,-0.4593118,0.15879343,0.001947294,0.005310473,"IFI27L2","DOWN",278.2968,-0.3872309,0.26696701,0.002476697,0.04002001,"IFI27L2","DOWN"
"104","ENSG00000119699",177.323,-0.7327584,0.17033639,3.214688e-06,1.295563e-05,"TGFB3","DOWN",601.8402,-0.6279195,0.19799375,1.626344e-05,0.0006641437,"TGFB3","DOWN"
"105","ENSG00000120088",52.4592,3.093154,0.42229972,1.173815e-16,1.003885e-15,"CRHR1","UP",300.914,0.5692232,0.30515869,0.0005388225,0.0122569,"CRHR1","UP"
"106","ENSG00000120699",1144.309,-0.1996513,0.0706649,0.004194152,0.01074593,"EXOSC8","DOWN",1555.462,-0.3403158,0.1803737,0.001141083,0.02237287,"EXOSC8","DOWN"
"107","ENSG00000120820",333.2942,-0.3219397,0.12947129,0.009271155,0.02218502,"GLT8D2","DOWN",323.8111,-2.069466,0.20375006,7.727146e-26,1.20698e-22,"GLT8D2","DOWN"
"108","ENSG00000120896",2031.802,-0.1752296,0.06405693,0.005684188,0.01420242,"SORBS3","DOWN",977.3259,-0.5255645,0.2016145,8.395036e-05,0.002600935,"SORBS3","DOWN"
"109","ENSG00000121361",620.1097,-0.531703,0.09887823,3.268715e-08,1.58835e-07,"KCNJ8","DOWN",576.108,-0.3715744,0.19630721,0.0009309083,0.01910526,"KCNJ8","DOWN"
"110","ENSG00000121486",1478.807,-0.3461122,0.06808431,2.619992e-07,1.167646e-06,"TRMT1L","DOWN",1864.684,-0.2780996,0.12916123,0.001041979,0.02086629,"TRMT1L","DOWN"
"111","ENSG00000122592",620.0633,-0.8142582,0.10529454,1.473853e-15,1.194292e-14,"HOXA7","DOWN",328.8163,-1.065858,0.21590449,2.143219e-08,1.96924e-06,"HOXA7","DOWN"
"112","ENSG00000122733",42.99202,1.408948,0.59088978,0.000161444,0.0005239392,"PHF24","UP",41.26328,0.8149522,0.69524713,0.0007371553,0.01582731,"PHF24","UP"
"113","ENSG00000124613",566.3741,0.7111522,0.09845474,1.14446e-13,8.314949e-13,"ZNF391","UP",342.1269,1.034096,0.23884051,3.286277e-07,2.369153e-05,"ZNF391","UP"
"114","ENSG00000124659",496.8017,-0.6963701,0.10891951,3.848794e-11,2.350502e-10,"TBCC","DOWN",266.549,-0.7553091,0.24444874,2.189974e-05,0.00085697,"TBCC","DOWN"
"115","ENSG00000125637",74.66528,0.7722236,0.26913474,0.0005616069,0.001676388,"PSD4","UP",383.9643,0.7923194,0.26440336,2.73449e-05,0.001039661,"PSD4","UP"
"116","ENSG00000125755",3258.178,-0.7084433,0.05012864,5.630698e-46,1.641233e-44,"SYMPK","DOWN",1833.346,-0.2873707,0.12467795,0.0006494622,0.01435557,"SYMPK","DOWN"
"117","ENSG00000126970",666.2,-0.2343237,0.10144919,0.01758501,0.03944788,"ZC4H2","DOWN",1017.466,-0.3183436,0.1867311,0.002047543,0.03468383,"ZC4H2","DOWN"
"118","ENSG00000128228",1129.481,-1.414743,0.07434408,5.185235e-83,3.852263e-81,"SDF2L1","DOWN",1911.834,-0.4552897,0.14847899,2.090639e-05,0.000821529,"SDF2L1","DOWN"
"119","ENSG00000128266",705.5167,1.137649,0.09784947,6.338325e-33,1.128774e-31,"GNAZ","UP",2446.136,0.260423,0.12642135,0.001580126,0.02861632,"GNAZ","UP"
"120","ENSG00000128512",540.9499,-0.3318927,0.11104096,0.001995549,0.00543066,"DOCK4","DOWN",652.791,-0.7880576,0.25991179,2.506545e-05,0.0009687151,"DOCK4","DOWN"
"121","ENSG00000128710",832.0166,-1.144315,0.08560023,1.862413e-42,4.750769e-41,"HOXD10","DOWN",36.15006,-1.018706,0.75688495,0.0003168177,0.007971048,"HOXD10","DOWN"
"122","ENSG00000128713",819.3669,-0.9486344,0.08488617,3.739136e-30,6.026592e-29,"HOXD11","DOWN",35.1262,-0.6820774,0.67821346,0.00130727,0.024776,"HOXD11","DOWN"
"123","ENSG00000128923",1090.416,-0.5318922,0.07249674,9.605245e-14,7.008589e-13,"MINDY2","DOWN",1206.215,-0.5329139,0.15780835,7.006715e-06,0.00032131,"MINDY2","DOWN"
"124","ENSG00000129255",1027.61,-1.391909,0.07585129,1.846771e-77,1.18113e-75,"MPDU1","DOWN",838.985,-0.7021665,0.18118002,1.889578e-06,0.0001083127,"MPDU1","DOWN"
"125","ENSG00000129515",3685.704,-0.6774324,0.05816247,6.2903e-32,1.077605e-30,"SNX6","DOWN",4527.809,-0.3035424,0.13905079,0.0007446053,0.01595072,"SNX6","DOWN"
"126","ENSG00000129625",2819.743,-0.2427656,0.0573318,1.936505e-05,7.108465e-05,"REEP5","DOWN",2084.813,-0.397591,0.13099639,2.90557e-05,0.001098024,"REEP5","DOWN"
"127","ENSG00000131174",3936.675,-0.125347,0.05155777,0.01435576,0.03295462,"COX7B","DOWN",4083.401,-0.2907307,0.13176812,0.0007999376,0.01688517,"COX7B","DOWN"
"128","ENSG00000131389",1117.48,-0.5366286,0.08392689,6.946717e-11,4.172001e-10,"SLC6A6","DOWN",4320.096,-0.4262761,0.14825124,4.310187e-05,0.001512924,"SLC6A6","DOWN"
"129","ENSG00000132002",2722.375,-0.6535972,0.06620812,1.597618e-23,1.934766e-22,"DNAJB1","DOWN",5297.124,-0.2203298,0.10729754,0.002611547,0.04155907,"DNAJB1","DOWN"
"130","ENSG00000132182",7337.704,0.6848553,0.04880157,2.517991e-45,7.159726e-44,"NUP210","UP",2607.449,0.2337938,0.12286481,0.003070891,0.04639504,"NUP210","UP"
"131","ENSG00000132357",62.64123,-0.6771432,0.29272965,0.004072148,0.01046494,"CARD6","DOWN",198.7611,-2.141651,0.27199938,4.953991e-17,2.32144e-14,"CARD6","DOWN"
"132","ENSG00000132470",38.08189,1.206876,0.46422717,0.0001647169,0.000534011,"ITGB4","UP",594.1117,0.7668156,0.29229869,6.933011e-05,0.002232858,"ITGB4","UP"
"133","ENSG00000132561",115.1534,0.7298753,0.20687383,7.633963e-05,0.0002592634,"MATN2","UP",3016.669,0.7499027,0.11015013,8.144419e-13,1.839265e-10,"MATN2","UP"
"134","ENSG00000132780",13605.07,-0.7504122,0.03529374,5.058913e-101,5.498764e-99,"NASP","DOWN",25569.73,-0.3296108,0.0969444,1.536193e-05,0.000631456,"NASP","DOWN"
"135","ENSG00000132849",824.7349,0.6110775,0.10693982,3.632511e-09,1.902929e-08,"PATJ","UP",2665.512,0.6956538,0.14572224,5.281593e-08,4.419561e-06,"PATJ","UP"
"136","ENSG00000133393",1426.964,-0.2214608,0.0708823,0.001541931,0.004274745,"CEP20","DOWN",2774.696,-0.2458299,0.11596599,0.001637379,0.02948392,"CEP20","DOWN"
"137","ENSG00000133816",484.9047,0.5702927,0.16998863,0.0002836143,0.0008852667,"MICAL2","UP",15472.45,0.3402896,0.0999964,1.338825e-05,0.0005601546,"MICAL2","UP"
"138","ENSG00000134146",309.9319,-0.5036803,0.16194284,0.0008350409,0.002417685,"DPH6","DOWN",376.0333,-1.052636,0.25485383,6.740139e-07,4.435882e-05,"DPH6","DOWN"
"139","ENSG00000135049",1601.511,0.9078219,0.06741137,2.174665e-42,5.509068e-41,"AGTPBP1","UP",1474.983,0.5044323,0.18161672,5.089854e-05,0.001724417,"AGTPBP1","UP"
"140","ENSG00000135390",6441.362,-0.1511143,0.05127789,0.00300229,0.007915585,"ATP5MC2","DOWN",5339.697,-0.3145732,0.14232685,0.0006266043,0.0139656,"ATP5MC2","DOWN"
"141","ENSG00000135525",1496.106,0.4932705,0.06425452,8.06473e-15,6.292372e-14,"MAP7","UP",170.1861,1.464139,0.28109785,2.854553e-09,3.205597e-07,"MAP7","UP"
"142","ENSG00000136003",1235.311,-0.3999888,0.06958772,5.68097e-09,2.939742e-08,"ISCU","DOWN",1389.02,-0.6041991,0.15116313,8.631597e-07,5.4659e-05,"ISCU","DOWN"
"143","ENSG00000136193",5259.287,-0.287046,0.04058282,1.203477e-12,8.138132e-12,"SCRN1","DOWN",17145.56,-0.4433463,0.10188397,1.154126e-07,9.089469e-06,"SCRN1","DOWN"
"144","ENSG00000136710",673.4276,-0.3381763,0.09098384,0.0001435004,0.0004698526,"CCDC115","DOWN",272.2513,-0.3644976,0.26674842,0.003320422,0.04904491,"CCDC115","DOWN"
"145","ENSG00000136942",16585.53,-0.8865008,0.04312724,6.95233e-95,6.583827e-93,"RPL35","DOWN",7593.38,-0.2302875,0.10543204,0.001705923,0.03030883,"RPL35","DOWN"
"146","ENSG00000137285",6835.508,-0.09697325,0.03988422,0.0146261,0.0334881,"TUBB2B","DOWN",2965.225,-0.2685269,0.12517026,0.001181276,0.02289411,"TUBB2B","DOWN"
"147","ENSG00000137309",16446.98,-0.4075511,0.03498574,1.449726e-31,2.447452e-30,"HMGA1","DOWN",10749.57,-0.3766394,0.13026484,5.350158e-05,0.001793978,"HMGA1","DOWN"
"148","ENSG00000137364",1345.144,-0.4384938,0.0696241,1.725903e-10,1.005865e-09,"TPMT","DOWN",888.9471,-0.4364915,0.17971321,0.0001647885,0.004651801,"TPMT","DOWN"
"149","ENSG00000137492",3373.973,0.6062992,0.05340604,2.493495e-30,4.045512e-29,"THAP12","UP",10848.5,0.238857,0.11922845,0.002319294,0.03819498,"THAP12","UP"
"150","ENSG00000137558",48.5276,-1.226678,0.39435477,2.988868e-05,0.0001073744,"PI15","DOWN",281.0059,-1.374929,0.25752512,1.480259e-09,1.74503e-07,"PI15","DOWN"
"151","ENSG00000137760",915.0283,-0.5641412,0.08590712,2.019706e-11,1.254287e-10,"ALKBH8","DOWN",1529.031,-0.4210762,0.1704383,0.0001538894,0.004390416,"ALKBH8","DOWN"
"152","ENSG00000137872",287.6201,-0.4331985,0.19646128,0.01445359,0.03314128,"SEMA6D","DOWN",54.52125,-0.464374,0.62911596,0.003340843,0.04926889,"SEMA6D","DOWN"
"153","ENSG00000138326",25705.95,-0.593243,0.04094245,5.12796e-48,1.618719e-46,"RPS24","DOWN",34350.75,-0.301247,0.13948675,0.0008065119,0.01694607,"RPS24","DOWN"
"154","ENSG00000138385",9231.739,-0.8729781,0.03991636,5.43916e-107,6.630667e-105,"SSB","DOWN",8650.969,-0.2398948,0.11725812,0.002082853,0.03501435,"SSB","DOWN"
"155","ENSG00000138413",1915.405,-0.5276051,0.06193898,7.2481e-18,6.638826e-17,"IDH1","DOWN",7123.826,-0.204735,0.1009519,0.003366976,0.04957628,"IDH1","DOWN"
"156","ENSG00000138688",1542.38,0.4250473,0.08008775,6.558419e-08,3.097421e-07,"BLTP1","UP",10956.99,0.4247852,0.11522985,2.257878e-06,0.0001246217,"BLTP1","UP"
"157","ENSG00000138738",199.4673,-0.5594296,0.16838427,0.0003314329,0.001025244,"PRDM5","DOWN",396.4823,-0.9380758,0.24917765,2.802274e-06,0.0001505038,"PRDM5","DOWN"
"158","ENSG00000138772",188.3012,1.027385,0.17350966,1.304302e-10,7.658173e-10,"ANXA3","UP",868.8743,0.5476472,0.1940042,4.397451e-05,0.001537795,"ANXA3","UP"
"159","ENSG00000138796",2212.555,0.4540322,0.06476347,1.307176e-12,8.804282e-12,"HADH","UP",1321.265,0.2865492,0.15034141,0.001696442,0.0302551,"HADH","UP"
"160","ENSG00000139168",2125.399,-0.5713543,0.05809827,3.121815e-23,3.745668e-22,"ZCRB1","DOWN",3308.15,-0.4643163,0.12628801,2.124478e-06,0.0001195833,"ZCRB1","DOWN"
"161","ENSG00000139618",829.8659,0.5911054,0.11126182,3.805349e-08,1.838516e-07,"BRCA2","UP",6246.501,0.3485719,0.12439093,8.871718e-05,0.00272609,"BRCA2","UP"
"162","ENSG00000139620",876.4094,-0.669986,0.10166926,1.168528e-11,7.366735e-11,"KANSL2","DOWN",1186.863,-0.2574977,0.144283,0.002989852,0.04561784,"KANSL2","DOWN"
"163","ENSG00000139921",3592.925,-1.05051,0.04831439,2.997043e-106,3.555364e-104,"TMX1","DOWN",8890.339,-0.2879537,0.11118185,0.0003071341,0.007779624,"TMX1","DOWN"
"164","ENSG00000139971",202.4965,0.4184283,0.1756195,0.009611129,0.02292396,"ARMH4","UP",904.4466,0.519345,0.17174414,2.314129e-05,0.0008999178,"ARMH4","UP"
"165","ENSG00000140332",3696.659,-1.061894,0.07586003,5.520943e-46,1.611371e-44,"TLE3","DOWN",1647.682,-0.3423438,0.1675683,0.0007634992,0.01620728,"TLE3","DOWN"
"166","ENSG00000140416",2092.75,-0.8950133,0.05885798,3.075637e-53,1.116183e-51,"TPM1","DOWN",16681.29,-0.294454,0.10729516,0.0001856104,0.005116297,"TPM1","DOWN"
"167","ENSG00000140443",3790.522,-0.3272435,0.08364348,6.664354e-05,0.000228266,"IGF1R","DOWN",15201.4,-0.2567264,0.13761007,0.002537319,0.04076516,"IGF1R","DOWN"
"168","ENSG00000140463",1289.22,-1.03817,0.08259572,1.248924e-37,2.622027e-36,"BBS4","DOWN",931.8118,-0.675562,0.18454681,3.704212e-06,0.0001912721,"BBS4","DOWN"
"169","ENSG00000140538",27.51658,2.662966,0.60681082,1.720498e-08,8.544404e-08,"NTRK3","UP",2078.176,1.290912,0.12875538,1.950472e-25,2.611404e-22,"NTRK3","UP"
"170","ENSG00000141510",2821.566,0.1786829,0.04778699,0.0001686183,0.0005454572,"TP53","UP",2981.235,0.2465093,0.13185404,0.002829193,0.04410634,"TP53","UP"
"171","ENSG00000141622",124.1814,1.204148,0.2279403,1.957475e-09,1.047833e-08,"ARK2C","UP",161.0217,0.631235,0.40056523,0.0008398989,0.01747288,"ARK2C","UP"
"172","ENSG00000142864",28308.16,-0.9534813,0.03197778,1.629612e-196,8.561283e-194,"SERBP1","DOWN",20180.16,-0.3760058,0.11128318,1.016629e-05,0.0004402708,"SERBP1","DOWN"
"173","ENSG00000143324",1315.001,-0.4248107,0.07757673,2.568531e-08,1.257759e-07,"XPR1","DOWN",3591.922,-0.6537665,0.11251685,2.205209e-10,3.1553e-08,"XPR1","DOWN"
"174","ENSG00000143458",980.4101,1.02806,0.09278752,6.697473e-30,1.067773e-28,"GABPB2","UP",1113.373,0.6443403,0.17173906,2.493857e-06,0.0001362824,"GABPB2","UP"
"175","ENSG00000143469",333.4356,-0.2841673,0.12593515,0.01853327,0.0413109,"SYT14","DOWN",2278.223,-0.2496681,0.12794853,0.002284244,0.03777795,"SYT14","DOWN"
"176","ENSG00000143612",5683.031,-0.4654423,0.03770918,2.867507e-35,5.550136e-34,"C1orf43","DOWN",3717.406,-0.2273411,0.11055846,0.002376515,0.03880261,"C1orf43","DOWN"
"177","ENSG00000143643",553.4289,-0.2606956,0.11267984,0.01667432,0.03762337,"TTC13","DOWN",163.2276,-0.6775557,0.33650373,0.0003103213,0.007849747,"TTC13","DOWN"
"178","ENSG00000144026",1637.536,0.3399389,0.0711513,1.268268e-06,5.303077e-06,"ZNF514","UP",1230.397,0.3373046,0.1814725,0.001246631,0.023966,"ZNF514","UP"
"179","ENSG00000144744",1717.985,-0.5374252,0.06412357,2.272048e-17,2.03131e-16,"UBA3","DOWN",2965.139,-0.4234536,0.12965893,1.136299e-05,0.0004862306,"UBA3","DOWN"
"180","ENSG00000145191",1377.596,-0.6898985,0.08076015,3.271102e-18,3.054459e-17,"EIF2B5","DOWN",1913.478,-0.6460839,0.13187931,2.276222e-08,2.071141e-06,"EIF2B5","DOWN"
"181","ENSG00000145431",998.1851,0.2946547,0.08160302,0.0002361879,0.0007469524,"PDGFC","UP",3652.374,0.748238,0.10974305,7.583853e-13,1.733558e-10,"PDGFC","UP"
"182","ENSG00000145555",2161.545,-0.3879259,0.07552931,1.809289e-07,8.187442e-07,"MYO10","DOWN",3273.428,-0.3656149,0.11654598,2.60025e-05,0.0009946751,"MYO10","DOWN"
"183","ENSG00000145592",12948.1,-0.6552275,0.05835164,8.50039e-30,1.345489e-28,"RPL37","DOWN",15466.8,-0.4337686,0.1344099,1.256927e-05,0.0005318249,"RPL37","DOWN"
"184","ENSG00000145687",607.898,0.597551,0.09413309,7.618103e-11,4.564036e-10,"SSBP2","UP",1541.48,0.2926274,0.1492314,0.00140998,0.02624495,"SSBP2","UP"
"185","ENSG00000145990",482.429,-0.4371829,0.10356402,1.36987e-05,5.117877e-05,"GFOD1","DOWN",200.5804,-0.4074743,0.30392939,0.002870749,0.04447051,"GFOD1","DOWN"
"186","ENSG00000146021",215.6068,0.9753962,0.19427274,2.785949e-08,1.361204e-07,"KLHL3","UP",220.3775,0.4958184,0.30854874,0.001168508,0.022694,"KLHL3","UP"
"187","ENSG00000147180",2588.259,-0.6847368,0.05051075,1.882757e-42,4.797118e-41,"ZNF711","DOWN",3310.625,-0.3528023,0.12584275,8.513376e-05,0.002627984,"ZNF711","DOWN"
"188","ENSG00000148303",32928.55,-0.6032639,0.0322586,1.717724e-78,1.128023e-76,"RPL7A","DOWN",19067.75,-0.3153813,0.09701979,3.045333e-05,0.001143345,"RPL7A","DOWN"
"189","ENSG00000148541",98.1975,-0.4530855,0.21024008,0.0152848,0.03483002,"FAM13C","DOWN",607.476,-0.8924706,0.181217,3.426174e-08,3.029255e-06,"FAM13C","DOWN"
"190","ENSG00000148842",715.7712,-0.3392341,0.09359588,0.0002053287,0.0006560146,"CNNM2","DOWN",443.0364,-0.75164,0.19531463,2.260531e-06,0.0001246217,"CNNM2","DOWN"
"191","ENSG00000148943",1491.997,-0.2463277,0.06775235,0.0002323546,0.0007356729,"LIN7C","DOWN",6238.462,-0.2656804,0.11570041,0.0008490573,0.01764382,"LIN7C","DOWN"
"192","ENSG00000149292",555.4724,1.071754,0.12591523,5.459871e-19,5.293148e-18,"TTC12","UP",883.9265,0.3099188,0.1832224,0.002248386,0.03729536,"TTC12","UP"
"193","ENSG00000149485",2658.697,-0.1396568,0.05350152,0.008536196,0.02057228,"FADS1","DOWN",14223.41,-0.3364459,0.10100768,1.802108e-05,0.0007248651,"FADS1","DOWN"
"194","ENSG00000150401",459.4198,0.3418088,0.1376117,0.00893528,0.02145109,"DCUN1D2","UP",1045.784,0.249206,0.13943618,0.003262501,0.0484951,"DCUN1D2","UP"
"195","ENSG00000151414",1289.135,0.3092774,0.0722236,1.401177e-05,5.230411e-05,"NEK7","UP",12343.28,0.6722804,0.12633661,3.44185e-09,3.794943e-07,"NEK7","UP"
"196","ENSG00000151612",484.9455,-0.4300828,0.11887599,0.0001689167,0.0005462623,"ZNF827","DOWN",2539.467,-0.3456693,0.13331298,0.0001691533,0.004746421,"ZNF827","DOWN"
"197","ENSG00000151892",753.7822,0.2197484,0.09710974,0.02031054,0.04481074,"GFRA1","UP",28.53717,1.556911,0.97899775,4.182635e-05,0.001479783,"GFRA1","UP"
"198","ENSG00000152104",2314.784,0.3137401,0.09643509,0.0008476329,0.002450927,"PTPN14","UP",15480.89,0.2496658,0.10425085,0.0008057165,0.01694607,"PTPN14","UP"
"199","ENSG00000153012",619.4494,1.134573,0.10111712,6.932498e-31,1.144095e-29,"LGI2","UP",460.5416,1.34189,0.21225492,4.309824e-12,8.780798e-10,"LGI2","UP"
"200","ENSG00000154237",120.201,1.318125,0.29884294,1.067196e-07,4.937654e-07,"LRRK1","UP",794.5436,0.3371236,0.20988431,0.002261195,0.03747466,"LRRK1","UP"
"201","ENSG00000154864",139.2307,0.9869684,0.25144632,4.194285e-06,1.669316e-05,"PIEZO2","UP",1940.379,0.5408149,0.16971413,1.370514e-05,0.0005708649,"PIEZO2","UP"
"202","ENSG00000155111",1060.299,1.272841,0.07855051,4.328068e-61,1.917647e-59,"CDK19","UP",2612.072,0.3094113,0.13746732,0.0005934172,0.01335295,"CDK19","UP"
