"","gene_id","baseMeanHEK","log2FoldChangeHEK","lfcSEHEK","pvalueHEK","padjHEK","symbolHEK","diffexpressedHEK","baseMeanU2OS","log2FoldChangeU2OS","lfcSEU2OS","pvalueU2OS","padjU2OS","symbolU2OS","diffexpressedU2OS"
"203","ENSG00000155115",2058.51,-1.116499,0.06296595,5.737583e-72,3.288306e-70,"GTF3C6","DOWN",977.8381,-0.9196935,0.16833956,2.261827e-09,2.600962e-07,"GTF3C6","DOWN"
"204","ENSG00000155959",2937.385,-0.6722521,0.05154566,1.920766e-39,4.378275e-38,"VBP1","DOWN",3838.908,-0.4422577,0.14315503,1.991813e-05,0.000790986,"VBP1","DOWN"
"205","ENSG00000156239",415.4229,-0.3629619,0.13274291,0.004124228,0.01058398,"N6AMT1","DOWN",834.3251,-0.2795167,0.15784906,0.002454459,0.03975463,"N6AMT1","DOWN"
"206","ENSG00000157227",71.52689,-1.712671,0.35380319,7.804282e-09,3.979697e-08,"MMP14","DOWN",2302.732,-0.5745068,0.15167551,1.718654e-06,9.973515e-05,"MMP14","DOWN"
"207","ENSG00000157350",1101.409,-0.6747493,0.11215412,4.60701e-10,2.606505e-09,"ST3GAL2","DOWN",1619.374,-0.4094458,0.20030823,0.000527607,0.01208032,"ST3GAL2","DOWN"
"208","ENSG00000157483",797.2708,-0.8203435,0.11221685,3.608855e-14,2.706642e-13,"MYO1E","DOWN",645.3376,-1.008807,0.17432135,2.814878e-10,3.879564e-08,"MYO1E","DOWN"
"209","ENSG00000157500",2937.887,0.3007562,0.05498943,3.492671e-08,1.691894e-07,"APPL1","UP",5288.859,0.2820127,0.13616603,0.001213155,0.02340895,"APPL1","UP"
"210","ENSG00000158019",1152.016,0.4766214,0.09027001,6.610572e-08,3.120049e-07,"BABAM2","UP",3900.195,0.249836,0.11887544,0.001626821,0.02940514,"BABAM2","UP"
"211","ENSG00000158301",2363.089,-0.169145,0.0573493,0.002927975,0.007737218,"GPRASP2","DOWN",1374.057,-0.730322,0.1260563,3.801626e-10,5.089834e-08,"GPRASP2","DOWN"
"212","ENSG00000158864",2298.13,-0.1892091,0.05803555,0.001003338,0.002869931,"NDUFS2","DOWN",3220.543,-0.6245871,0.11045426,4.084902e-10,5.392071e-08,"NDUFS2","DOWN"
"213","ENSG00000158966",1214.84,-0.6432861,0.07202525,1.263024e-19,1.261024e-18,"CACHD1","DOWN",1195.403,-0.304631,0.15560187,0.001271085,0.02428666,"CACHD1","DOWN"
"214","ENSG00000159352",5975.327,-0.6782872,0.03938324,4.780814e-67,2.441867e-65,"PSMD4","DOWN",5652.822,-0.4305349,0.12230383,4.257774e-06,0.0002128206,"PSMD4","DOWN"
"215","ENSG00000159388",530.2632,-0.2635727,0.10028441,0.006926236,0.01701864,"BTG2","DOWN",1753.609,-0.6509115,0.13096448,1.679801e-08,1.590212e-06,"BTG2","DOWN"
"216","ENSG00000161533",1173.346,-0.2860372,0.09141899,0.00137193,0.003839141,"ACOX1","DOWN",3970.28,-0.3313102,0.12827127,0.0001979172,0.005399941,"ACOX1","DOWN"
"217","ENSG00000161970",16185.94,-0.558761,0.03422034,2.539889e-60,1.096725e-58,"RPL26","DOWN",14996.65,-0.4290078,0.14488629,3.21567e-05,0.001191217,"RPL26","DOWN"
"218","ENSG00000162139",973.4805,0.2975986,0.0791185,0.0001302133,0.0004285094,"NEU3","UP",1483.059,0.2630318,0.15244697,0.003192325,0.04760297,"NEU3","UP"
"219","ENSG00000162244",22202.17,-0.4347496,0.03212158,5.724208e-42,1.428786e-40,"RPL29","DOWN",8838.083,-0.2309004,0.1126997,0.002312002,0.03814803,"RPL29","DOWN"
"220","ENSG00000162407",460.2365,-0.5561413,0.11352398,3.813868e-07,1.673687e-06,"PLPP3","DOWN",379.6432,-0.620643,0.2226861,4.96364e-05,0.001691609,"PLPP3","DOWN"
"221","ENSG00000163110",1782.011,-0.1968287,0.07010224,0.004444884,0.01133831,"PDLIM5","DOWN",2392.735,-0.3540137,0.12507095,7.753706e-05,0.002440809,"PDLIM5","DOWN"
"222","ENSG00000163132",906.0698,-0.4879758,0.08820507,1.567862e-08,7.803943e-08,"MSX1","DOWN",121.5441,-0.4659222,0.37178456,0.002669134,0.04232677,"MSX1","DOWN"
"223","ENSG00000163293",427.432,0.3038688,0.11952542,0.008233068,0.01991175,"NIPAL1","UP",910.7683,0.3263658,0.18965856,0.001863547,0.03246312,"NIPAL1","UP"
"224","ENSG00000163430",6880.595,0.1843994,0.03745171,7.729332e-07,3.296882e-06,"FSTL1","UP",39226.03,0.3489579,0.11200387,3.266112e-05,0.001205118,"FSTL1","UP"
"225","ENSG00000163624",690.8743,0.5303308,0.08737263,5.604274e-10,3.142524e-09,"CDS1","UP",396.9102,0.6322701,0.27955037,0.000191001,0.00524176,"CDS1","UP"
"226","ENSG00000163913",630.317,-0.5821634,0.10435701,8.86012e-09,4.504575e-08,"IFT122","DOWN",1213.119,-0.4019581,0.17883645,0.0003144475,0.007932712,"IFT122","DOWN"
"227","ENSG00000164040",2241.217,-0.1956313,0.0685325,0.003846188,0.009939816,"PGRMC2","DOWN",3554.563,-0.3450885,0.11619246,5.440235e-05,0.001814444,"PGRMC2","DOWN"
"228","ENSG00000164176",587.3445,0.7881896,0.10408362,5.825648e-15,4.58427e-14,"EDIL3","UP",53105.35,0.3836654,0.10118894,1.938234e-06,0.0001100917,"EDIL3","UP"
"229","ENSG00000164181",467.481,0.6852373,0.1100863,1.197706e-10,7.062366e-10,"ELOVL7","UP",1374.583,0.7829326,0.14798178,6.110299e-09,6.544654e-07,"ELOVL7","UP"
"230","ENSG00000164251",941.6455,-0.2549976,0.0870669,0.002797541,0.007424554,"F2RL1","DOWN",2181.009,-0.4486854,0.14054944,1.364942e-05,0.0005698101,"F2RL1","DOWN"
"231","ENSG00000164323",2582.085,0.591887,0.05371514,1.127129e-28,1.721115e-27,"CFAP97","UP",2765.145,0.2283741,0.11679329,0.002933191,0.04523557,"CFAP97","UP"
"232","ENSG00000164403",828.0295,0.3135756,0.11180794,0.003716331,0.009622254,"SHROOM1","UP",562.9131,0.6056015,0.26019535,0.0001679584,0.004719959,"SHROOM1","UP"
"233","ENSG00000164663",955.435,0.3892059,0.10347237,0.0001071026,0.0003562283,"USP49","UP",1168.923,0.4443167,0.17714661,0.0001275453,0.003725888,"USP49","UP"
"234","ENSG00000164674",55.65466,2.012762,0.35556055,1.2088e-10,7.122074e-10,"SYTL3","UP",622.7615,0.9366557,0.18986285,3.043674e-08,2.716696e-06,"SYTL3","UP"
"235","ENSG00000164687",1809.697,-1.045012,0.06018042,5.910423e-69,3.173077e-67,"FABP5","DOWN",4581.142,-0.3411551,0.14391274,0.0003269453,0.008192864,"FABP5","DOWN"
"236","ENSG00000164695",187.1806,0.6265479,0.1622145,3.308776e-05,0.000118098,"CHMP4C","UP",462.7615,0.4928047,0.21711685,0.0002261947,0.005988408,"CHMP4C","UP"
"237","ENSG00000164751",750.0318,-0.4937554,0.10044789,4.287071e-07,1.87056e-06,"PEX2","DOWN",1893.214,-0.3036991,0.13727133,0.0006909334,0.01505913,"PEX2","DOWN"
"238","ENSG00000164976",449.0133,0.5095607,0.11885868,8.255809e-06,3.164775e-05,"MYORG","UP",2934.059,0.4296792,0.14847798,4.006741e-05,0.001430521,"MYORG","UP"
"239","ENSG00000164978",249.1976,-0.9231663,0.14613867,2.029354e-11,1.259924e-10,"NUDT2","DOWN",484.5526,-0.7369308,0.20048818,3.913039e-06,0.0002003989,"NUDT2","DOWN"
"240","ENSG00000165006",945.0589,-0.5155941,0.08397469,3.786887e-10,2.152993e-09,"UBAP1","DOWN",2581.324,-0.2826396,0.12417478,0.0007349608,0.01579829,"UBAP1","DOWN"
"241","ENSG00000165055",1780.102,-0.8521491,0.06972497,2.850359e-35,5.521789e-34,"METTL2B","DOWN",1048.464,-0.3135712,0.17410545,0.001701306,0.03026264,"METTL2B","DOWN"
"242","ENSG00000165102",1001.862,1.261148,0.08365195,2.282226e-53,8.296097e-52,"HGSNAT","UP",1272.964,0.5845413,0.19389963,2.503072e-05,0.0009687151,"HGSNAT","UP"
"243","ENSG00000165152",812.5121,-0.2498046,0.08270214,0.002093403,0.005679446,"PGAP4","DOWN",828.4728,-0.326188,0.17003906,0.001169433,0.022694,"PGAP4","DOWN"
"244","ENSG00000165244",811.9887,0.2083285,0.0824977,0.01012536,0.02402581,"ZNF367","UP",2329.915,0.2698755,0.12243089,0.001010885,0.02035235,"ZNF367","UP"
"245","ENSG00000165323",614.6751,0.9672756,0.16959126,6.802913e-10,3.790563e-09,"FAT3","UP",758.793,0.8710369,0.17731592,3.723679e-08,3.261525e-06,"FAT3","UP"
"246","ENSG00000165655",9066.245,-0.4317282,0.03943414,3.994336e-28,5.927037e-27,"ZNF503","DOWN",874.5596,-0.419775,0.1792475,0.0002242106,0.005965075,"ZNF503","DOWN"
"247","ENSG00000165810",357.3231,0.9581491,0.16592639,4.728919e-10,2.671072e-09,"BTNL9","UP",886.5175,1.001441,0.1658242,6.48667e-11,1.021732e-08,"BTNL9","UP"
"248","ENSG00000165934",3332.319,-1.259191,0.06563206,4.774765e-84,3.683748e-82,"CPSF2","DOWN",4344.425,-0.2673211,0.13919215,0.002001827,0.03423563,"CPSF2","DOWN"
"249","ENSG00000165959",479.9216,0.7494257,0.18220339,6.770828e-06,2.620057e-05,"CLMN","UP",939.4331,0.7380078,0.1541445,5.806867e-08,4.816102e-06,"CLMN","UP"
"250","ENSG00000166033",778.3669,1.464833,0.09585975,5.280122e-55,2.019166e-53,"HTRA1","UP",144.275,0.5749652,0.393004,0.001228874,0.02364889,"HTRA1","UP"
"251","ENSG00000166147",780.7904,-0.5061414,0.11841214,8.834134e-06,3.374743e-05,"FBN1","DOWN",2642.273,-0.2719478,0.13068295,0.001321594,0.02494658,"FBN1","DOWN"
"252","ENSG00000166341",516.5301,1.86235,0.1131595,1.216156e-62,5.637497e-61,"DCHS1","UP",2948.986,0.5232745,0.18578898,4.480024e-05,0.001560847,"DCHS1","UP"
"253","ENSG00000166483",2238.615,0.4839795,0.05665794,6.71141e-18,6.1626e-17,"WEE1","UP",5196.442,0.2197714,0.10237716,0.002122614,0.03555521,"WEE1","UP"
"254","ENSG00000166503",3362.946,-0.6009957,0.0481497,3.318605e-36,6.638714e-35,"HDGFL3","DOWN",7326.849,-0.2694136,0.14106943,0.002004322,0.03424705,"HDGFL3","DOWN"
"255","ENSG00000166848",1792.29,-0.8579406,0.06076839,3.422682e-46,1.001611e-44,"TERF2IP","DOWN",1096.875,-0.7630107,0.14083047,3.103701e-09,3.462843e-07,"TERF2IP","DOWN"
"256","ENSG00000167123",1076.671,-0.2766545,0.07497967,0.0001793979,0.000577702,"CERCAM","DOWN",804.2048,-0.3193585,0.18224888,0.001821965,0.0318275,"CERCAM","DOWN"
"257","ENSG00000167196",2446.161,-0.2609477,0.05953672,9.633844e-06,3.661857e-05,"FBXO22","DOWN",4375.973,-0.247736,0.118362,0.001701708,0.03026264,"FBXO22","DOWN"
"258","ENSG00000167601",36.4434,1.244526,0.43213599,6.080361e-05,0.0002091398,"AXL","UP",24909.36,0.2373966,0.10569929,0.001349409,0.02533669,"AXL","UP"
"259","ENSG00000167766",492.4043,1.190877,0.11626892,1.936455e-26,2.692368e-25,"ZNF83","UP",1448.542,0.3775124,0.15040325,0.0001701744,0.004767936,"ZNF83","UP"
"260","ENSG00000167930",1668.418,0.9368578,0.07845234,5.358213e-34,9.910224e-33,"FAM234A","UP",1563.325,0.3061537,0.18641369,0.002583701,0.04125118,"FAM234A","UP"
"261","ENSG00000168116",778.832,-0.4577423,0.1033024,5.011548e-06,1.975345e-05,"KIAA1586","DOWN",1128.712,-0.2777821,0.14978275,0.002076797,0.03494387,"KIAA1586","DOWN"
"262","ENSG00000168291",3136.868,-0.1677031,0.04727213,0.0003587741,0.001102863,"PDHB","DOWN",2781.795,-0.3335894,0.14852674,0.0004845463,0.01133875,"PDHB","DOWN"
"263","ENSG00000168394",1297.985,-0.1953636,0.07758696,0.01050787,0.02483463,"TAP1","DOWN",596.92,-0.8654998,0.16211397,4.794024e-09,5.164321e-07,"TAP1","DOWN"
"264","ENSG00000168542",200.6581,-1.382747,0.17619208,2.881863e-17,2.561979e-16,"COL3A1","DOWN",2732.716,-1.330708,0.12111827,7.153722e-30,1.489882e-26,"COL3A1","DOWN"
"265","ENSG00000168769",601.2889,-0.6091659,0.11046196,1.156023e-08,5.834322e-08,"TET2","DOWN",3693.298,-0.876339,0.11371107,1.057275e-15,3.885795e-13,"TET2","DOWN"
"266","ENSG00000169184",360.1954,-0.3017662,0.12133585,0.009656505,0.02302721,"MN1","DOWN",3373.764,-1.053569,0.15798813,9.119819e-13,2.035022e-10,"MN1","DOWN"
"267","ENSG00000169252",120.2449,-0.5847222,0.20481679,0.001398907,0.003910665,"ADRB2","DOWN",448.8207,-0.7509937,0.19691869,2.535298e-06,0.0001381442,"ADRB2","DOWN"
"268","ENSG00000169299",1484.259,-0.5003924,0.07380389,5.794692e-12,3.750656e-11,"PGM2","DOWN",1491.006,-0.4183013,0.1609381,0.0001060178,0.003174438,"PGM2","DOWN"
"269","ENSG00000169432",140.6138,1.837748,0.26370265,2.801863e-14,2.123046e-13,"SCN9A","UP",1024.315,0.6294201,0.14856606,3.736082e-07,2.652618e-05,"SCN9A","UP"
"270","ENSG00000169435",13.51862,0.7524647,0.54178033,0.0142762,0.03279907,"RASSF6","UP",137.3451,1.913407,0.36562555,1.961948e-09,2.29162e-07,"RASSF6","UP"
"271","ENSG00000169570",897.0876,-0.3532449,0.11227916,0.001128819,0.003205172,"DTWD2","DOWN",1220.422,-0.5713716,0.16065442,4.013317e-06,0.0002033125,"DTWD2","DOWN"
"272","ENSG00000169689",2222.095,-1.507377,0.05505054,2.271259e-167,7.479901e-165,"CENPX","DOWN",1317.153,-0.2694113,0.14828217,0.002457396,0.03975463,"CENPX","DOWN"
"273","ENSG00000169851",2734.845,-0.7221485,0.07473653,9.520801e-23,1.115056e-21,"PCDH7","DOWN",426.6152,-0.8518394,0.20229719,6.688132e-07,4.429765e-05,"PCDH7","DOWN"
"274","ENSG00000169946",302.0252,-0.6092013,0.14514885,8.658175e-06,3.312112e-05,"ZFPM2","DOWN",223.5765,-0.8823556,0.31294197,3.770128e-05,0.001366872,"ZFPM2","DOWN"
"275","ENSG00000170153",1551.238,0.3585977,0.06312406,9.260017e-09,4.703552e-08,"RNF150","UP",3749.231,0.2742313,0.12435919,0.0009601532,0.01958336,"RNF150","UP"
"276","ENSG00000170161",104.0593,-1.868983,0.24947103,6.803288e-16,5.618059e-15,"FAM88B","DOWN",180.4668,-1.65198,0.26285044,6.029749e-12,1.171688e-09,"FAM88B","DOWN"
"277","ENSG00000170234",949.0842,-0.5123512,0.08241814,2.356123e-10,1.358094e-09,"PWWP2A","DOWN",819.2288,-0.3292668,0.18640049,0.001641696,0.02951637,"PWWP2A","DOWN"
"278","ENSG00000170265",2882.015,-0.1652671,0.05024384,0.0009283998,0.002668378,"ZNF282","DOWN",244.7332,-0.578593,0.42355265,0.001443114,0.02667626,"ZNF282","DOWN"
"279","ENSG00000170522",1323.429,-0.558463,0.12193926,1.814795e-06,7.473207e-06,"ELOVL6","DOWN",1699.562,-0.4974571,0.2202212,0.0002310486,0.006099682,"ELOVL6","DOWN"
"280","ENSG00000170899",1051.332,-0.1823538,0.07645181,0.01541424,0.03509237,"GSTA4","DOWN",1772.948,-0.8072794,0.13040539,4.373671e-11,7.191237e-09,"GSTA4","DOWN"
"281","ENSG00000171202",556.0435,-1.034699,0.10037459,2.626127e-26,3.63067e-25,"TMEM126A","DOWN",756.2942,-0.5683421,0.18192215,1.742866e-05,0.0007059884,"TMEM126A","DOWN"
"282","ENSG00000171444",1569.505,-0.3887657,0.09598888,3.262585e-05,0.0001165624,"MCC","DOWN",4347.22,-0.2215022,0.10716435,0.002496005,0.04026258,"MCC","DOWN"
"283","ENSG00000171617",707.6583,-0.392285,0.09645186,3.007833e-05,0.000108003,"ENC1","DOWN",21694.3,-0.2882129,0.13656094,0.001035814,0.02078725,"ENC1","DOWN"
"284","ENSG00000171862",2578.343,-0.4943103,0.06582313,2.920451e-14,2.211385e-13,"PTEN","DOWN",3140.065,-0.2583932,0.12405332,0.001534846,0.02798555,"PTEN","DOWN"
"285","ENSG00000171928",1646.842,-0.1862943,0.0690225,0.006267874,0.01553591,"TVP23B","DOWN",1812.421,-0.3149327,0.17038488,0.001507365,0.02754087,"TVP23B","DOWN"
"286","ENSG00000172037",1342.699,0.3887345,0.09496879,2.712167e-05,9.783221e-05,"LAMB2","UP",5312.68,0.2633446,0.10373516,0.0004716879,0.01107934,"LAMB2","UP"
"287","ENSG00000172331",1191.357,-0.4803655,0.06992957,3.301584e-12,2.170076e-11,"BPGM","DOWN",388.4898,-0.4938843,0.23207827,0.0003298858,0.008244506,"BPGM","DOWN"
"288","ENSG00000173258",531.4788,0.4126096,0.12798994,0.0007468779,0.002180164,"ZNF483","UP",278.5926,0.7401804,0.26831795,5.153243e-05,0.001740403,"ZNF483","UP"
"289","ENSG00000173559",578.09,0.4773954,0.10960058,6.686341e-06,2.59273e-05,"NABP1","UP",3433.413,0.6987849,0.11471802,5.982737e-11,9.51233e-09,"NABP1","UP"
"290","ENSG00000173598",2515.393,-0.612535,0.05278764,1.337149e-31,2.259126e-30,"NUDT4","DOWN",3401.121,-0.2214653,0.10881343,0.002681941,0.04245803,"NUDT4","DOWN"
"291","ENSG00000173705",479.9623,-0.4201031,0.11809342,0.0002185769,0.0006955437,"SUSD5","DOWN",1113.108,-0.3049041,0.15704135,0.001317406,0.0248926,"SUSD5","DOWN"
"292","ENSG00000174705",1472.289,-0.3331903,0.08154351,3.166182e-05,0.0001133936,"SH3PXD2B","DOWN",4160.572,-0.3008249,0.13603945,0.0007127793,0.01546351,"SH3PXD2B","DOWN"
"293","ENSG00000174804",804.3306,1.169995,0.1062911,6.021906e-30,9.628504e-29,"FZD4","UP",2173.461,0.5713961,0.1345835,2.656841e-07,1.952934e-05,"FZD4","UP"
"294","ENSG00000174842",1060.126,-0.7288973,0.08500576,2.099066e-18,1.977622e-17,"GLMN","DOWN",597.7686,-0.6253282,0.19218872,1.255402e-05,0.0005318249,"GLMN","DOWN"
"295","ENSG00000175093",219.7935,-1.017969,0.15900062,6.664339e-12,4.289634e-11,"SPSB4","DOWN",222.1691,-0.5057708,0.36013069,0.001729164,0.03057684,"SPSB4","DOWN"
"296","ENSG00000176399",111.0665,-0.6441372,0.21334606,0.0006519234,0.001923344,"DMRTA1","DOWN",724.5016,-0.5722438,0.17272065,9.404572e-06,0.000415753,"DMRTA1","DOWN"
"297","ENSG00000176658",3073.75,0.3987026,0.05355061,6.137137e-14,4.530476e-13,"MYO1D","UP",2567.535,0.5648178,0.17024816,9.131951e-06,0.0004075459,"MYO1D","UP"
"298","ENSG00000177283",847.1108,-0.4371769,0.07971777,2.37653e-08,1.166329e-07,"FZD8","DOWN",132.1039,-0.9239854,0.40554556,0.0001106396,0.003281375,"FZD8","DOWN"
"299","ENSG00000178127",1811.416,-0.3417668,0.06120077,1.677959e-08,8.33944e-08,"NDUFV2","DOWN",2576.371,-0.2920495,0.14067364,0.001081481,0.02145109,"NDUFV2","DOWN"
"300","ENSG00000178425",1804.579,-0.1914378,0.06862052,0.004728391,0.0119908,"NT5DC1","DOWN",815.5709,-0.7201448,0.20202177,5.456485e-06,0.00026428,"NT5DC1","DOWN"
"301","ENSG00000178573",1179.728,-1.303293,0.09083567,8.777551e-49,2.83153e-47,"MAF","DOWN",2461.877,-0.8659087,0.113338,1.836557e-15,6.258987e-13,"MAF","DOWN"
"302","ENSG00000178764",792.7927,-0.7338278,0.10255677,1.701532e-13,1.219367e-12,"ZHX2","DOWN",1153.82,-0.7974626,0.14171767,1.089185e-09,1.325694e-07,"ZHX2","DOWN"
"303","ENSG00000178878",479.6651,1.850428,0.15533193,1.39062e-34,2.618091e-33,"APOLD1","UP",584.7554,0.619116,0.19105596,1.295983e-05,0.0005446615,"APOLD1","UP"
