"","gene_id","baseMeanHEK","log2FoldChangeHEK","lfcSEHEK","pvalueHEK","padjHEK","symbolHEK","diffexpressedHEK","baseMeanU2OS","log2FoldChangeU2OS","lfcSEU2OS","pvalueU2OS","padjU2OS","symbolU2OS","diffexpressedU2OS"
"304","ENSG00000178904",1284.677,0.1814532,0.07649961,0.0159934,0.03628361,"DPY19L3","UP",1642.966,0.6564807,0.18611184,5.528033e-06,0.0002662068,"DPY19L3","UP"
"305","ENSG00000179163",1291.895,0.4530058,0.06815248,1.650724e-11,1.030539e-10,"FUCA1","UP",454.3032,0.3444562,0.21053741,0.0020187,0.03440003,"FUCA1","UP"
"306","ENSG00000179240",680.9546,1.400518,0.12421959,1.039457e-31,1.761568e-30,"GVQW3","UP",941.5865,0.5918554,0.17472669,7.624477e-06,0.0003460368,"GVQW3","UP"
"307","ENSG00000180287",148.6048,0.7001467,0.19711023,8.033476e-05,0.0002721195,"PLD5","UP",898.1462,0.3186185,0.17178414,0.001442386,0.02667626,"PLD5","UP"
"308","ENSG00000180818",465.008,-0.420062,0.12993037,0.000708988,0.002078361,"HOXC10","DOWN",544.6664,-0.2979258,0.18303373,0.002847962,0.04422718,"HOXC10","DOWN"
"309","ENSG00000180998",200.6955,0.6474737,0.18467176,0.0001203127,0.0003980059,"GPR137C","UP",1411.914,0.3223214,0.1526735,0.0007509956,0.01597805,"GPR137C","UP"
"310","ENSG00000181381",148.9895,2.168982,0.24218409,5.843567e-21,6.277424e-20,"DDX60L","UP",2254.557,0.4460226,0.15122995,3.173544e-05,0.001180256,"DDX60L","UP"
"311","ENSG00000181450",1126.958,-0.1827469,0.07894635,0.01860143,0.04143772,"ZNF678","DOWN",1798.098,-0.4295408,0.14319613,2.818403e-05,0.001069396,"ZNF678","DOWN"
"312","ENSG00000183087",303.9505,1.849551,0.16551773,7.160157e-31,1.180784e-29,"GAS6","UP",1249.517,0.5007455,0.18641705,6.752523e-05,0.002183269,"GAS6","UP"
"313","ENSG00000183336",953.4713,-0.9122727,0.08427943,2.25899e-28,3.39541e-27,"BOLA2","DOWN",356.3896,-0.7842057,0.2154232,4.524586e-06,0.0002225954,"BOLA2","DOWN"
"314","ENSG00000183337",6546.513,-0.8325545,0.05086233,4.266856e-61,1.894329e-59,"BCOR","DOWN",3731.255,-0.2409627,0.11353501,0.001727356,0.03057684,"BCOR","DOWN"
"315","ENSG00000183826",828.0623,0.244249,0.07957765,0.001796061,0.004932795,"BTBD9","UP",879.8063,0.304847,0.16074873,0.001465108,0.02694993,"BTBD9","UP"
"316","ENSG00000184677",2217.567,-0.3442026,0.05703051,1.130362e-09,6.184341e-09,"ZBTB40","DOWN",3436.29,-0.3066972,0.11269571,0.0001721558,0.004809075,"ZBTB40","DOWN"
"317","ENSG00000184840",4314.883,-0.6417614,0.05206472,1.99634e-35,3.91201e-34,"TMED9","DOWN",3702.702,-0.2905253,0.11856424,0.0004322803,0.01025653,"TMED9","DOWN"
"318","ENSG00000184983",1886.803,-0.6696403,0.07673173,7.077912e-19,6.810908e-18,"NDUFA6","DOWN",3105.769,-0.2773371,0.14751738,0.001971393,0.03392379,"NDUFA6","DOWN"
"319","ENSG00000185088",789.2491,-0.7578648,0.0926313,5.184053e-17,4.533735e-16,"RPS27L","DOWN",7432.64,-0.7889791,0.11678955,1.208449e-12,2.560791e-10,"RPS27L","DOWN"
"320","ENSG00000185219",2048.211,0.2846059,0.05785032,6.879529e-07,2.948083e-06,"ZNF445","UP",7235.505,0.2119682,0.10290986,0.002860114,0.04434241,"ZNF445","UP"
"321","ENSG00000185272",158.8425,0.455006,0.2269513,0.02148651,0.04711784,"RBM11","UP",253.9852,0.5647312,0.2788942,0.0003744462,0.00916269,"RBM11","UP"
"322","ENSG00000185811",73.62197,1.193538,0.32201223,3.670153e-06,1.471863e-05,"IKZF1","UP",82.56986,0.649456,0.50073401,0.001254704,0.02402996,"IKZF1","UP"
"323","ENSG00000185904",57.46014,4.609823,0.54570962,5.31097e-20,5.410275e-19,"LINC00839","UP",1377.644,0.5009686,0.14621736,5.620784e-06,0.0002683073,"LINC00839","UP"
"324","ENSG00000186310",392.908,-0.648684,0.11654871,7.424916e-09,3.795894e-08,"NAP1L3","DOWN",1145.45,-0.5168752,0.16645339,1.765132e-05,0.0007115191,"NAP1L3","DOWN"
"325","ENSG00000186462",259.5999,-0.5714887,0.14546268,3.119368e-05,0.0001118078,"NAP1L2","DOWN",1418.005,-1.219583,0.14835171,3.91031e-18,2.221056e-15,"NAP1L2","DOWN"
"326","ENSG00000186501",1033.781,-0.3498565,0.07892777,6.506649e-06,2.527627e-05,"TMEM222","DOWN",539.501,-0.4094779,0.2178592,0.0008073431,0.01694607,"TMEM222","DOWN"
"327","ENSG00000186918",1752.765,0.7079703,0.06296476,5.807931e-30,9.293111e-29,"ZNF395","UP",1101.775,0.6699688,0.17882709,2.730556e-06,0.000147566,"ZNF395","UP"
"328","ENSG00000186976",50.69494,0.9682416,0.33254651,0.0001789948,0.0005765722,"EFCAB6","UP",82.54254,0.5544864,0.45907962,0.002018627,0.03440003,"EFCAB6","UP"
"329","ENSG00000187186",66.9022,0.7739405,0.26961231,0.0005545623,0.001657153,"LOC730098","UP",85.40931,1.61919,0.40925331,5.869686e-07,3.986282e-05,"LOC730098","UP"
"330","ENSG00000187772",3805.602,-1.11897,0.04931484,1.321961e-115,1.846144e-113,"LIN28B","DOWN",921.7943,-0.4029764,0.19340391,0.0004882645,0.01141151,"LIN28B","DOWN"
"331","ENSG00000188690",1501.919,0.2866952,0.06892927,2.515986e-05,9.112807e-05,"UROS","UP",852.2839,0.2898923,0.15922853,0.00199277,0.03416293,"UROS","UP"
"332","ENSG00000188811",392.9653,0.4143577,0.11909974,0.0002975893,0.000926006,"NHLRC3","UP",1005.658,0.5635688,0.16159116,5.034374e-06,0.0002451021,"NHLRC3","UP"
"333","ENSG00000189184",267.5792,-0.3845114,0.14741374,0.005659262,0.01414976,"PCDH18","DOWN",1817.034,-0.7348754,0.1400024,6.693671e-09,7.128759e-07,"PCDH18","DOWN"
"334","ENSG00000189369",197.3185,-0.4195573,0.16420842,0.005982273,0.01488989,"GSPT2","DOWN",1039.288,-0.3836683,0.15508971,0.0001821153,0.0050422,"GSPT2","DOWN"
"335","ENSG00000196072",1449.469,-0.3831228,0.06698279,6.982006e-09,3.581911e-08,"BLOC1S2","DOWN",935.0227,-0.408354,0.16019043,0.0001285431,0.003741322,"BLOC1S2","DOWN"
"336","ENSG00000196531",16405.43,-0.4804537,0.03285801,1.0517e-48,3.387702e-47,"NACA","DOWN",12577.31,-0.281414,0.11550839,0.0004970942,0.01157458,"NACA","DOWN"
"337","ENSG00000196605",98.09732,0.826974,0.25744741,0.0001421306,0.0004655057,"ZNF846","UP",183.3579,0.8657704,0.319809,4.993554e-05,0.001698715,"ZNF846","UP"
"338","ENSG00000196678",877.9777,-0.2567668,0.08126173,0.001297601,0.003645475,"ERI2","DOWN",1456.702,-0.5574107,0.1542579,3.13191e-06,0.0001644385,"ERI2","DOWN"
"339","ENSG00000196683",2420.676,-0.9532807,0.05406848,9.800266e-71,5.474503e-69,"TOMM7","DOWN",3073.476,-0.3029706,0.13413564,0.0006195757,0.01382539,"TOMM7","DOWN"
"340","ENSG00000196782",356.3474,-0.6118391,0.12039049,1.212865e-07,5.58004e-07,"MAML3","DOWN",336.6636,-0.6501383,0.29622434,0.0002178932,0.005842903,"MAML3","DOWN"
"341","ENSG00000196872",83.18682,0.5748895,0.24565228,0.006093849,0.01512835,"CRACDL","UP",218.902,0.7935774,0.36398679,0.0001744698,0.004852021,"CRACDL","UP"
"342","ENSG00000196911",1316.087,-0.6552952,0.07540558,1.035365e-18,9.8812e-18,"KPNA5","DOWN",622.7833,-0.4217834,0.23628504,0.0009755982,0.01979071,"KPNA5","DOWN"
"343","ENSG00000197111",17964.38,0.1736389,0.03011004,7.438364e-09,3.801888e-08,"PCBP2","UP",33746.29,0.2058308,0.09464821,0.002359545,0.03864127,"PCBP2","UP"
"344","ENSG00000197603",869.8905,0.3894183,0.11362037,0.0003838575,0.00117408,"CPLANE1","UP",5466.579,0.4917779,0.13222255,1.796904e-06,0.0001033165,"CPLANE1","UP"
"345","ENSG00000198015",3578.219,-0.6608163,0.06209482,5.365208e-27,7.637633e-26,"MRPL42","DOWN",2092.495,-0.3045565,0.15731049,0.00133877,0.02521772,"MRPL42","DOWN"
"346","ENSG00000198089",867.8085,0.2797908,0.0970847,0.003113879,0.008180467,"SFI1","UP",938.039,0.2660217,0.15373938,0.003062876,0.04637363,"SFI1","UP"
"347","ENSG00000198157",2084.629,-0.433066,0.06437007,1.002316e-11,6.364348e-11,"HMGN5","DOWN",3148.915,-0.7938086,0.1378337,5.287306e-10,6.834846e-08,"HMGN5","DOWN"
"348","ENSG00000198399",1135.948,-0.399197,0.10060258,4.496273e-05,0.0001574766,"ITSN2","DOWN",3589.674,-0.393994,0.13984994,6.05669e-05,0.001981267,"ITSN2","DOWN"
"349","ENSG00000198467",179.8702,-0.5029272,0.17278328,0.001596109,0.004413301,"TPM2","DOWN",9523.4,-0.2149533,0.10774086,0.003184552,0.04756274,"TPM2","DOWN"
"350","ENSG00000198586",1452.207,-0.393975,0.09602277,2.568919e-05,9.293963e-05,"TLK1","DOWN",5644.337,-0.3555126,0.10946082,1.956442e-05,0.0007802458,"TLK1","DOWN"
"351","ENSG00000198722",1219.525,-0.3720086,0.07424838,3.632606e-07,1.597637e-06,"UNC13B","DOWN",1586.331,-0.6705916,0.12462887,2.514563e-09,2.856543e-07,"UNC13B","DOWN"
"352","ENSG00000198732",2666.156,0.6347296,0.05500495,2.607921e-31,4.356077e-30,"SMOC1","UP",1805.05,1.320204,0.40081228,5.985356e-06,0.0002818832,"SMOC1","UP"
"353","ENSG00000198796",92.27201,3.324429,0.34072989,3.130641e-26,4.311959e-25,"ALPK2","UP",2752.304,0.2258779,0.11177177,0.002620237,0.04165711,"ALPK2","UP"
"354","ENSG00000198843",2030.094,-0.7493099,0.05685406,2.266112e-40,5.38812e-39,"SELENOT","DOWN",2571.721,-0.3447991,0.13934357,0.0002384237,0.006224255,"SELENOT","DOWN"
"355","ENSG00000198874",769.76,-0.7601043,0.10689067,2.082236e-13,1.483038e-12,"TYW1","DOWN",1222.616,-0.2581846,0.14524856,0.003012528,0.04585289,"TYW1","DOWN"
"356","ENSG00000198890",1688.148,-0.5722202,0.06549897,9.32182e-19,8.91187e-18,"PRMT6","DOWN",1376.3,-0.3135705,0.14312181,0.0006639443,0.01460677,"PRMT6","DOWN"
"357","ENSG00000203326",221.6092,0.5336714,0.21151219,0.004456909,0.01136373,"ZNF525","UP",1714.463,0.4273481,0.14363009,3.083466e-05,0.001149036,"ZNF525","UP"
"358","ENSG00000204186",2607.999,0.7491319,0.05967499,7.479033e-37,1.528008e-35,"ZDBF2","UP",3027.133,0.3491648,0.1203213,6.485329e-05,0.002110434,"ZDBF2","UP"
"359","ENSG00000204272",1031.654,-0.3180027,0.08433522,0.000120732,0.0003992135,"NBDY","DOWN",1230.673,-0.3719402,0.14855221,0.0001795623,0.004983858,"NBDY","DOWN"
"360","ENSG00000204802",62.74789,-0.8117211,0.32780133,0.001374311,0.00384483,"FAM88C","DOWN",270.9854,-2.183529,0.22138727,9.521729e-25,1.049855e-21,"FAM88C","DOWN"
"361","ENSG00000205268",857.6687,0.1971915,0.08681121,0.02047743,0.04512929,"PDE7A","UP",3642.35,0.3974527,0.12662824,2.040186e-05,0.0008063822,"PDE7A","UP"
"362","ENSG00000205352",1843.462,-1.019665,0.06260231,5.465608e-61,2.411973e-59,"PRR13","DOWN",1354.938,-0.3887902,0.14653769,0.0001039177,0.003116534,"PRR13","DOWN"
"363","ENSG00000205885",8.677348,2.525844,1.86746584,7.7524e-05,0.0002631642,"C1RL-AS1","UP",770.6193,0.4190298,0.20063528,0.0004516451,0.01066201,"C1RL-AS1","UP"
"364","ENSG00000205978",1607.559,-0.2501709,0.0689122,0.0002359209,0.0007462148,"NYNRIN","DOWN",1659.449,-0.4266371,0.18205555,0.0002176607,0.005842903,"NYNRIN","DOWN"
"365","ENSG00000206538",381.8864,-0.643232,0.1469088,3.366953e-06,1.353866e-05,"VGLL3","DOWN",1124.656,-0.9689108,0.15263383,1.079927e-11,1.946361e-09,"VGLL3","DOWN"
"366","ENSG00000213190",708.8981,-0.5404222,0.09124731,1.339978e-09,7.278834e-09,"MLLT11","DOWN",3102.843,-0.803494,0.12345656,6.063473e-12,1.171688e-09,"MLLT11","DOWN"
"367","ENSG00000213390",1821.524,-1.249499,0.06340868,1.995987e-88,1.668237e-86,"ARHGAP19","DOWN",631.7902,-1.152229,0.17513063,1.144498e-12,2.485553e-10,"ARHGAP19","DOWN"
"368","ENSG00000213762",601.5337,-1.142567,0.12748722,6.505279e-21,6.964531e-20,"ZNF134","DOWN",1278.874,-0.304056,0.15085138,0.001113656,0.02194991,"ZNF134","DOWN"
"369","ENSG00000214338",214.0827,-0.9201552,0.16298236,1.250026e-09,6.806964e-09,"MTCL3","DOWN",279.7741,-1.029078,0.24736429,6.321892e-07,4.232055e-05,"MTCL3","DOWN"
"370","ENSG00000214425",52.78743,-0.6727165,0.29577717,0.004565616,0.01161674,NA,"DOWN",554.4086,-0.7448109,0.19366156,2.259112e-06,0.0001246217,NA,"DOWN"
"371","ENSG00000214941",938.1013,-0.5511547,0.08609639,6.303645e-11,3.798196e-10,"ZSWIM7","DOWN",286.987,-0.3785513,0.24456534,0.002067238,0.03487696,"ZSWIM7","DOWN"
"372","ENSG00000215375",273.7473,1.130439,0.16411154,1.252525e-13,9.091106e-13,"MYL5","UP",40.17103,0.6353332,0.6123896,0.001662328,0.02978841,"MYL5","UP"
"373","ENSG00000221955",6.537821,-0.7250084,0.68462829,0.01780755,0.03984621,"SLC12A8","DOWN",214.0415,-0.8708855,0.32320873,5.096709e-05,0.001724417,"SLC12A8","DOWN"
"374","ENSG00000223546",293.3652,0.7561434,0.14727058,4.987473e-08,2.383036e-07,NA,"UP",518.413,0.3291518,0.19546441,0.001991075,0.03416293,NA,"UP"
"375","ENSG00000223768",1852.385,0.3226051,0.07686009,1.992592e-05,7.298564e-05,"LINC00205","UP",2174.216,0.2438808,0.13164081,0.003025062,0.04594956,"LINC00205","UP"
"376","ENSG00000227946",88.04292,-0.8917232,0.24592369,2.29642e-05,8.361472e-05,NA,"DOWN",66.28617,-0.6071176,0.51463774,0.001701189,0.03026264,NA,"DOWN"
"377","ENSG00000231500",34046.22,-0.7711367,0.0383995,1.911043e-90,1.6733e-88,"RPS18","DOWN",8944.598,-0.6446898,0.12749191,1.063702e-08,1.077732e-06,"RPS18","DOWN"
"378","ENSG00000236824",743.6701,-0.356144,0.1094945,0.0007767166,0.002260983,"BCYRN1","DOWN",3616.032,-0.5857022,0.15879268,2.592344e-06,0.0001408432,"BCYRN1","DOWN"
"379","ENSG00000237357",32.83176,-1.09413,0.42181903,0.0002587866,0.0008122467,NA,"DOWN",106.478,-1.419736,0.41845893,4.010873e-06,0.0002033125,NA,"DOWN"
"380","ENSG00000240086",45.32109,-0.8834637,0.32726358,0.0005182012,0.001555938,"LOC102724019","DOWN",91.64323,-0.9845886,0.44266422,0.0001083928,0.003230072,"LOC102724019","DOWN"
"381","ENSG00000241322",52.67109,0.8969296,0.34524424,0.0006426308,0.001897197,"FBXW10B","UP",411.2339,0.3201282,0.20799903,0.002936354,0.04523557,"FBXW10B","UP"
"382","ENSG00000248898",22.47775,3.562934,1.2960829,1.488784e-06,6.184117e-06,"PELO-AS1","UP",27.8362,1.224373,0.82844854,0.0001410709,0.004068051,"PELO-AS1","UP"
"383","ENSG00000250303",27.55617,1.112068,0.57393993,0.001241263,0.003500124,"LINC02762","UP",436.5298,0.3722493,0.20862006,0.001213909,0.02340895,"LINC02762","UP"
"384","ENSG00000254363",20.78352,1.189964,0.57625794,0.0007079291,0.002075532,"LOC101929719","UP",22.09819,0.476064,0.75202863,0.001616517,0.0292471,"LOC101929719","UP"
"385","ENSG00000254685",728.7744,-0.4559586,0.118997,6.763326e-05,0.0002314046,"FPGT","DOWN",777.2335,-0.5317467,0.19046867,4.828407e-05,0.001660618,"FPGT","DOWN"
"386","ENSG00000254815",212.4124,1.272066,0.26276247,1.517577e-08,7.565599e-08,"LMNTD2-AS1","UP",21.62251,0.3740241,0.66355316,0.002941928,0.04526961,"LMNTD2-AS1","UP"
"387","ENSG00000255302",6617.486,-0.7224149,0.04008401,2.888694e-73,1.708821e-71,"EID1","DOWN",9338.373,-0.3502896,0.10997389,2.553242e-05,0.0009827097,"EID1","DOWN"
"388","ENSG00000255330",346.7087,-1.089287,0.14233424,5.584714e-16,4.630842e-15,NA,"DOWN",607.6164,-1.272127,0.16687727,4.380181e-16,1.746853e-13,NA,"DOWN"
"389","ENSG00000257743",7.867164,1.154677,0.88206241,0.002279812,0.00614138,"MGAM2","UP",323.3422,0.3570601,0.24159193,0.002699985,0.04262937,"MGAM2","UP"
"390","ENSG00000260916",1425.084,-0.3592628,0.06778011,7.957052e-08,3.718965e-07,"CCPG1","DOWN",1705.092,-0.4518787,0.14404012,1.646832e-05,0.0006710483,"CCPG1","DOWN"
"391","ENSG00000263465",1929.507,-0.2104206,0.07169934,0.002926593,0.007734493,"SRSF8","DOWN",1949.815,-0.2426883,0.1316848,0.003131375,0.04706855,"SRSF8","DOWN"
"392","ENSG00000265763",186.2606,-0.7327027,0.16700296,2.187534e-06,8.958413e-06,"ZNF488","DOWN",269.6878,-0.354978,0.24440785,0.002890257,0.04473574,"ZNF488","DOWN"
"393","ENSG00000270344",115.8531,0.8237013,0.26025356,0.0001692341,0.0005472083,NA,"UP",91.42553,0.5991773,0.44016089,0.001355945,0.02541583,NA,"UP"
"394","ENSG00000271013",139.4528,0.4866337,0.21215506,0.009677467,0.02306972,NA,"UP",664.2897,0.3319436,0.17844052,0.001289277,0.02455916,NA,"UP"
"395","ENSG00000271643",66.2405,0.5189856,0.25312868,0.01524343,0.03475011,"PDCD6IP-DT","UP",382.6875,0.390453,0.25057004,0.001910469,0.03309597,"PDCD6IP-DT","UP"
"396","ENSG00000272695",2.972188,0.7894811,1.07230157,0.005276798,0.0132596,"GAS6-DT","UP",863.6397,0.3398695,0.16788893,0.0008143871,0.01707214,"GAS6-DT","UP"
"397","ENSG00000275052",2080.764,-0.3613683,0.05967638,9.629169e-10,5.295803e-09,"PPP4R3B","DOWN",10753.59,-0.2403722,0.1085492,0.00140282,0.02613763,"PPP4R3B","DOWN"
"398","ENSG00000278175",148.952,-2.013424,0.22486991,5.493454e-21,5.918607e-20,"GLIDR","DOWN",213.1083,-0.9807937,0.26150999,2.75359e-06,0.0001483141,"GLIDR","DOWN"
"399","ENSG00000279069",207.7341,-0.8593646,0.17625035,1.118713e-07,5.166262e-07,NA,"DOWN",215.1695,-0.8710181,0.26652576,1.261956e-05,0.00053275,NA,"DOWN"
"400","ENSG00000280987",3621.611,-0.4329913,0.05561734,4.063678e-15,3.226522e-14,"MATR3","DOWN",5772.148,-0.5102449,0.13227881,1.059081e-06,6.573314e-05,"MATR3","DOWN"
"401","ENSG00000281128",51.87468,-0.5916254,0.29019558,0.01140747,0.02676701,"PTENP1-AS","DOWN",267.7392,-0.5969261,0.33472525,0.0006057586,0.01354933,"PTENP1-AS","DOWN"
"402","ENSG00000289697",5.23287,-0.6490332,0.76603645,0.0205691,0.04529708,NA,"DOWN",33.14287,-2.842424,0.74792532,1.417243e-08,1.383584e-06,NA,"DOWN"
"403","ENSG00000289720",191.3497,-0.7077514,0.24257323,0.000668087,0.001967348,"ITCH","DOWN",1013.138,-0.3373193,0.19638927,0.0017444,0.03081718,"ITCH","DOWN"
"404","ENSG00000291010",167.6444,0.6494871,0.20176777,0.0003297058,0.001020474,"MRPS31P5","UP",183.6787,0.4506331,0.36721864,0.002979253,0.04554903,"MRPS31P5","UP"
"405","ENSG00000291090",133.4069,2.470265,0.2395923,6.403122e-27,9.091692e-26,"CCDC144BP","UP",2903.456,0.220648,0.10943934,0.002827834,0.04410634,"CCDC144BP","UP"
"406","ENSG00000293240",137.376,0.5722026,0.3247071,0.02149677,0.04713567,NA,"UP",454.3407,0.5895777,0.25249876,0.000167672,0.004718984,NA,"UP"
